"id","name","address","area","borough","postcode","?","another?","latitude","longitude","london borough"
92541,"The Bolthole","12 Falconwood Parade, Welling, Kent","DA16 2PL",545613,175167,51.456762,0.094452,Bexley
92543,"The Brewers Arms","22 Brook Street, Erith, Kent","DA8 1JQ",550114,177026,51.472291,0.159980,Bexley
92544,"The Broken Drum","308 Westwood Lane, Sidcup, Kent","DA15 9PT",546235,174626,51.451740,0.103178,Bexley
92549,"The Charcoal","299 Main Road, Sidcup, Kent","DA14 6QL",545091,172235,51.430550,0.085747,Bexley
92570,"The Crayford Arms","The Crayford Arms Public House, 37 Crayford High Street, Crayford, Dartford","DA1 4HH",551387,174841,51.452319,0.177360,Bexley
92573,"The Door Hinge","11 Welling High Street, Welling, Kent","DA16 1TR",546858,175795,51.462083,0.112623,Bexley
92576,"The Duchess Of Kent","143 Brook Street, Erith, Kent","DA8 1JE",549876,177176,51.473701,0.156605,Bexley
92577,"The Duke Of Northumberland","322 Bexley Road, Erith, Kent","DA8 3HB",550243,177061,51.472571,0.161836,Bexley
92578,"The Dukes Head","53 Crayford High Street, Crayford, Kent","DA1 4EJ",551301,174967,51.453466,0.176177,Bexley
92579,"The Eardley Arms","44 Woolwich Road, Belvedere, Kent","DA17 5EN",548742,178291,51.484019,0.140758,Bexley
92582,"The Foresters Arms","Foresters Arms, Upper Wickham Lane, Welling, Kent","DA16 3ER",546595,177194,51.474724,0.109420,Bexley
92583,"The Fox","79 Nuxley Road, Belvedere, Kent","DA17 5JU",549000,177970,51.481067,0.144336,Bexley
92586,"The Furze Wren","1 Mayplace Road West, Bexleyheath, Kent","DA7 4JB",549313,175291,51.456913,0.147724,Bexley
92587,"The George","74 Bexley High Street, Bexley, Kent","DA5 1AJ",549526,173590,51.441573,0.150055,Bexley
92589,"The Golden Lion","260 Broadway, Bexleyheath, Kent","DA6 8BE",548460,175394,51.458063,0.135499,Bexley
92592,"The Great Harry","Parsonage Manorway, Belvedere, Kent","DA17 6LZ",549288,177585,51.477532,0.148332,Bexley
92593,"The Green Man Public House & Sunset Restaurant","168 Wickham Street, Welling, Kent","DA16 3NL",545421,176291,51.466911,0.092156,Bexley
92595,"The Halfway House","188C Halfway Street, Sidcup, Kent","DA15 8DJ",545149,173422,51.441201,0.087063,Bexley
92596,"The Hoppers Hut","1 Invicta Parade, Sidcup High Street, Sidcup, Kent","DA14 6ER",546568,171605,51.424500,0.106717,Bexley
92598,"The Iron Horse","122 Station Road, Sidcup, Kent","DA15 7AB",546245,172739,51.434782,0.102544,Bexley
92600,"The Jolly Fenman","The Jolly Fenman Public House, 64 - 68 Blackfen Road, Sidcup, Kent","DA15 8SW",545469,174580,51.451524,0.092143,Bexley
92601,"The Jolly Millers","The Jolly Miller Public House, 111 Mayplace Road West, Bexleyheath, Kent","DA7 4JR",549617,175469,51.458431,0.152157,Bexley
92602,"The Kentish Belle","8 Pickford Lane, Bexleyheath, Kent","DA7 4QW",548261,176051,51.464018,0.132923,Bexley
92603,"The Kings Arms","Kings Arms Public House, 156 Broadway, Bexleyheath, Kent","DA6 7DW",548986,175296,51.457044,0.143019,Bexley
92604,"The Kings Head","Kings Head Public House, 65 Bexley High Street, Bexley, Kent","DA5 1AA",549522,173613,51.441780,0.150017,Bexley
92607,"The Lord Hill","40 Watling Street, Bexleyheath, Kent","DA6 7QG",549803,175101,51.455068,0.154690,Bexley
92611,"The Millers Arms","81 Bexley High Street, Bexley, Kent","DA5 1JX",549646,173531,51.441011,0.151769,Bexley
92613,"The Morgan","1 Clydesdale Way, Belvedere, Kent","DA17 6FD",549793,179760,51.496941,0.156521,Bexley
92619,"The Penny Farthing","3 Waterside, Crayford, Dartford, Kent","DA1 4JJ",551462,174842,51.452308,0.178439,Bexley
92624,"The Prince Albert","Prince Albert Public House, 2 Broadway, Bexleyheath, Kent","DA6 7LE",549662,175142,51.455482,0.152666,Bexley
92625,"The Railway Tavern","38 Bexley High Street, Bexley, Kent","DA5 1AH",549463,173566,51.441365,0.149138,Bexley
92626,"The Red Barn","Barnehurst Road, Bexleyheath, Kent","DA7 6HG",550019,176291,51.465712,0.158287,Bexley
92627,"The Rose And Crown","The Rose And Crown Public House, 15 Welling High Street, Welling, Kent","DA16 1TR",546858,175795,51.462082,0.112623,Bexley
92628,"The Royal Oak","270 Bexley Road, Erith, Kent","DA8 3HB",550243,177061,51.472571,0.161836,Bexley
92629,"The Royal Oak","68 Mount Road, Bexleyheath, Kent","DA6 8JS",548052,174724,51.452149,0.129350,Bexley
92631,"The Seven Stars Public House","Foots Cray High Street, Sidcup, Kent","DA14 5HJ",547418,170971,51.418592,0.118671,Bexley
92632,"The Ship","110 West Street, Erith, Kent","DA8 1AN",550890,178523,51.485544,0.171784,Bexley
92636,"The Tailor's Chalk","47-49 Sidcup High Street, Sidcup, Kent","DA14 6ED",546348,171791,51.426228,0.103633,Bexley
92638,"The Three Blackbirds Public House","118 Blendon Road, Bexley, Kent","DA5 1BX",547580,174275,51.448238,0.122375,Bexley
92640,"The Victoria","2 Victoria Street, Belvedere, Kent","DA17 5LN",548829,178090,51.482190,0.141926,Bexley
92641,"The Village Inn","104 Nuxley Road, Belvedere, Kent","DA17 5LD",548937,177850,51.480014,0.143394,Bexley
92646,"The Wrong' Un","234-236 Broadway, Bexleyheath, Kent","DA6 8AS",548584,175374,51.457850,0.137274,Bexley
92647,"The Yacht","The Yacht Public House, Long Lane, Bexleyheath, Kent","DA7 5AE",549143,176291,51.465943,0.145685,Bexley
92651,"Toby Carvery At Crook Log Public House","Crook Log, Bexleyheath, Kent","DA6 8EQ",547817,175498,51.459156,0.126293,Bexley
92660,"Travellers Home Public House","Long Lane, Bexleyheath, Kent","DA7 5AR",549586,175929,51.462565,0.151919,Bexley
92679,"VCD Athletic Club","Old Road, Crayford, Kent","DA1 4DN",550894,175074,51.454544,0.170370,Bexley
92704,"Welling Snooker And Pool Club","52 - 54 Bellegrove Road, Welling, Kent","DA16 3PY",546269,175905,51.463224,0.104196,Bexley
92712,"Westwood Masonic Centre","168 Bellegrove Road, Welling, Kent","DA16 3RD",545696,176038,51.464567,0.096008,Bexley
92714,"White Cross Inn","146 North Cray Road, Sidcup, Kent","DA14 5EL",548777,172311,51.430269,0.138763,Bexley
92721,"William Camden Public House","Avenue Road, Bexleyheath, Kent","DA7 4EQ",548191,175848,51.462212,0.131820,Bexley
92735,"Ye Olde Black Horse","43 Halfway Street, Sidcup, Kent","DA15 8LH",545947,172998,51.437177,0.098366,Bexley
92830,Angies,"11A-13A Walm Lane, London","NW2 5SJ",523251,184728,51.547993,-0.223887,Brent
92831,Angie's,"127 High Street, London","NW10 4TR",521920,183299,51.535440,-0.243568,Brent
92856,"Arista Bar","232 Church Lane, London","NW9 8SN",520549,187451,51.573049,-0.261903,Brent
92885,"Bad Axe Throwing","33 Boxpark Wembley, 18 Olympic Way, Wembley","HA9 0JT",622675,-5527598,,,Brent
92897,"Bar Lula's","50 High Road, London","NW10 2QA",522980,184667,51.547495,-0.227815,Brent
92901,Barretts,"239 Cricklewood Broadway, London","NW2 3HP",523682,185852,51.558001,-0.217280,Brent
92947,"Black Horse","1018 Harrow Road, Wembley","HA0 2QP",515903,185948,51.560514,-0.329407,Brent
92948,"Black Leaf","163 Edgware Road, Kingsbury, London","NW9 6LL",521322,188893,51.585843,-0.250271,Brent
92954,"Blue Ginger","383 Kenton Road, Harrow","HA3 0XS",517524,188908,51.586781,-0.305045,Brent
92964,Bokor,"77 Kilburn High Road, London","NW6 6HY",525402,183605,51.537428,-0.193282,Brent
92976,"Boxpark Trading","15 Boxpark Wembley, 18 Olympic Way, Wembley","HA9 0JT",622675,-5527598,,,Brent
93069,"Carlton Lounge","232-234 Kingsbury Road, London","NW9 0BH",520442,188606,51.583452,-0.263050,Brent
93139,"Club 182","182-184 Preston Road, Wembley","HA9 8PA",518295,187102,51.570389,-0.294529,Brent
93140,"Club Marina","244-246 Kingsbury Road, London","NW9 0BG",520374,188641,51.583781,-0.264005,Brent
93221,"Crystals / Aqua","Crystal Sport Bar - Crystal Aqua (Ground Floor), 1 Pop In Commercial Centre, South Way, Wembley","HA9 0HB",519652,185435,51.555121,-0.275526,Brent
93222,"Crystals Bar & Restaurant","Community Centre, Crystal House, 2 Agate Close, London","NW10 7FJ",519026,182927,51.532713,-0.285398,Brent
93299,"Earl Derby","155 Kilburn High Road, London","NW6 7HU",525150,183962,51.540701,-0.196787,Brent
93326,"Erin's Hope","189 Edgware Road, Kingsbury, London","NW9 6LP",521227,189036,51.587148,-0.251592,Brent
93367,"First Class Sports Bar","125 Wembley Park Drive, Wembley","HA9 8HQ",519223,186212,51.562186,-0.281448,Brent
93375,"Fizz Sports Bar","217 Kenton Road, Harrow","HA3 0HD",516889,188511,51.583345,-0.314338,Brent
93378,"Flannery's Bar","610-612 High Road, Wembley","HA0 2AF",517971,185071,51.552204,-0.299883,Brent
93382,Flynns,"117 High Road, London","NW10 2SL",522822,184599,51.546919,-0.230116,Brent
93446,"George Public House","George, Church Lane, London","NW9 8SN",520549,187451,51.573049,-0.261903,Brent
93465,"Grand Junction Arms Public House","Grand Junction Arms, Acton Lane, London","NW10 7AD",520741,183161,51.534461,-0.260605,Brent
93471,"Green Man Hotel","Green Man Hotel, Dagmar Avenue, Wembley","HA9 8DF",518682,185625,51.557025,-0.289446,Brent
93474,Greenes,"362-364 Neasden Lane North, London","NW10 0BT",521083,186165,51.561368,-0.254644,Brent
93594,"J J Moons","397 High Road, Wembley","HA9 6AA",518497,185220,51.553433,-0.292250,Brent
93595,"J J Moons","553 Kingsbury Road, London","NW9 9EL",519236,188705,51.584598,-0.280415,Brent
93624,JoNo's,"458 Church Lane, London","NW9 8UA",520497,188356,51.581193,-0.262343,Brent
93652,Katie's,"350 Neasden Lane, London","NW10 0AD",521329,186036,51.560156,-0.251142,Brent
93672,"Kilburn Arms","97-101 Willesden Lane, Kilburn, London","NW6 7SD",524671,183940,51.540600,-0.203698,Brent
93800,"Maggies Bar","102 Chamberlayne Road, London","NW10 3JN",523557,183277,51.534886,-0.219985,Brent
93809,Maloney's,"429 High Road, London","NW10 2JN",521974,184804,51.548954,-0.242268,Brent
93837,"Masons Arms","665 Harrow Road, London","NW10 5NU",523062,182725,51.530042,-0.227311,Brent
93849,"McDonaghs Bar","2-4 Slough Lane, London","NW9 8QL",520426,188085,51.578773,-0.263460,Brent
93856,"McGlynn's Bar","70 Willesden Lane, Kilburn, London","NW6 7SX",524870,184010,51.541185,-0.200805,Brent
93857,McGoverns,"147 Cricklewood Broadway, London","NW2 3HY",523857,185634,51.556003,-0.214834,Brent
93858,McGoverns,"60 High Road, London","NW10 2PU",522919,184651,51.547374,-0.228700,Brent
93859,McGowans,"225-227 Edgware Road, Kingsbury, London","NW9 6LU",521135,189173,51.588399,-0.252858,Brent
93995,"No 8","305 High Road, London","NW10 2JT",522202,184782,51.548698,-0.239004,Brent
94001,"North London Tavern","375 Kilburn High Road, London","NW6 7QB",524767,184448,51.545135,-0.202135,Brent
94052,"Paradise By Way of Kensal Green","19 Kilburn Lane, North Kensington, London","W10 4AE",523830,182636,51.529066,-0.216277,Brent
94066,Parlour,"5 Regent Street, London","NW10 5LG",523806,182593,51.528685,-0.216638,Brent
94129,"Power's Bar","23 Hay Lane, London","NW9 0NH",520407,189143,51.588294,-0.263371,Brent
94149,"Preston Public House","161 Preston Road, Wembley","HA9 8NG",518239,187024,51.569700,-0.295363,Brent
94158,"Prince of Wales PH","11 Cambridge Gardens, London","NW6 5AE",525347,183232,51.534088,-0.194207,Brent
94213,"Rising Sun","25 Harlesden Road, London","NW10 2BY",522822,184427,51.545382,-0.230176,Brent
94238,"Royal Oak","95 High Street, London","NW10 4TS",521848,183367,51.536066,-0.244582,Brent
94403,Sportsman,"58 Station Road, London","NW10 4UA",521632,183110,51.533812,-0.247783,Brent
94432,"Stadium Lounge","10 The Broadway, Wembley","HA9 8JU",518467,186227,51.562489,-0.292343,Brent
94452,"Student Union (Bars (x2) & Shop)","UNIVERSITY OF WESTMINSTER, Watford Road, Harrow","HA1 3TP",516194,187858,51.577620,-0.324580,Brent
94481,"Sugar & Spice Lounge","12-13 Queensbury Station Parade, Edgware","HA8 5NR",518923,189750,51.594056,-0.284576,Brent
94564,"The Arch Wembley","324 Harrow Road, Wembley","HA9 6LL",519013,185170,51.552866,-0.284828,Brent
94567,"The Balkan Bar & Restaurant","66C Ealing Road, Wembley","HA0 4TH",518111,184631,51.548219,-0.298012,Brent
94570,"The Boat","346 Ealing Road, Wembley","HA0 1BH",518026,183467,51.537767,-0.299628,Brent
94574,"The Burren","174 Church Road, London","NW10 9NH",521431,184589,51.547129,-0.250170,Brent
94578,"The Chamberlayne","83 Chamberlayne Road, London","NW10 3ND",523660,183167,51.533875,-0.218540,Brent
94581,"The Cock Tavern","125 Kilburn High Road, London","NW6 6JH",525289,183756,51.538810,-0.194857,Brent
94588,"The Corner House","313 Harrow Road, Wembley","HA9 6BA",518920,185190,51.553065,-0.286162,Brent
94591,"The Cricklewood Club","327 Edgware Road, Cricklewood, London","NW2 6JP",523342,186324,51.562308,-0.222017,Brent
94592,"The Crock of Gold","23 Bridge Road, Wembley","HA9 9AB",519465,186470,51.564463,-0.277870,Brent
94597,"The Field","249 Neasden Lane, London","NW10 1QG",521391,185961,51.559468,-0.250274,Brent
94598,"The Fleadh","278 Preston Road, Harrow","HA3 0QA",518305,187395,51.573020,-0.294286,Brent
94604,"The Green Man","The Green Man, Slough Lane, London","NW9 8YG",520138,188601,51.583472,-0.267438,Brent
94610,"The Island","123 College Road, London","NW10 5HA",523096,183311,51.535301,-0.226616,Brent
94614,"The Liquor Station","397A High Road, Wembley","HA9 6AA",518497,185220,51.553433,-0.292250,Brent
94621,"The Nest","104-106 Windermere Avenue, Wembley","HA9 8RB",517349,187154,51.571054,-0.308155,Brent
94622,"The New Inn","19 Burnt Oak Broadway, Edgware","HA8 5LD",520183,190345,51.599136,-0.266192,Brent
94627,"The Parish Freehouse","120 Wembley Park Drive, Wembley","HA9 8HP",519114,186161,51.561760,-0.283036,Brent
94630,"The Pearl Lounge","F3, Bang Bang Oriental Food Hall, Unit C, 399 Edgware Road","NW9 0FH",622675,-5527598,,,Brent
94633,"The Queensbury","110A Walm Lane, London","NW2 4RS",523489,184886,51.549361,-0.220401,Brent
94637,"The Roisin","1 Fryent Way, London","NW9 9ER",519206,188688,51.584451,-0.280853,Brent
94639,"The Salusbury","50-52 Salusbury Road, London","NW6 6NN",524560,183376,51.535556,-0.205497,Brent
94642,"The Shanakee","253 Edgware Road, Kingsbury, London","NW9 6LU",521135,189173,51.588399,-0.252858,Brent
94643,"The Shawl","25 High Street, London","NW10 4NE",521641,183409,51.536488,-0.247550,Brent
94649,"The Swan","789 Harrow Road, Wembley","HA0 2LP",516767,185441,51.555779,-0.317117,Brent
94650,"The Torch","1-5 Bridge Road, Wembley","HA9 9AB",519465,186470,51.564463,-0.277870,Brent
94654,"The Wembley Tavern","121 Wembley Park Drive, Wembley","HA9 8HG",519150,186199,51.562085,-0.282505,Brent
94655,"The Whippet Inn","64-66 Chamberlayne Road, London","NW10 3JJ",523694,182998,51.532349,-0.218124,Brent
94657,"The Windermere","Windermere, Windermere Avenue, Wembley","HA9 8QT",517478,186944,51.569140,-0.306365,Brent
94659,"The Wishing Well","Wishing Well, Church Lane, London","NW9 8JS",520503,187520,51.573679,-0.262543,Brent
94662,"Thirsty Eddies","412 High Road, Wembley","HA9 6AH",518519,185263,51.553814,-0.291918,Brent
94673,"Tonys Freehouse","356-360 High Road, London","NW10 2EG",522037,184803,51.548931,-0.241361,Brent
94687,Triangle,"252 High Street, London","NW10 4TD",522110,183051,51.533170,-0.240915,Brent
94724,"Villa Country Club","75 Park Parade, London","NW10 4HT",521847,183404,51.536399,-0.244583,Brent
94732,"Vybz Bar","1 Craven Park Road, London","NW10 8SE",521467,183591,51.538161,-0.249995,Brent
94772,Whelans,"341 Oxgate Lane, London","NW2 7HS",522542,186816,51.566912,-0.233380,Brent
94788,"William The Fourth","786 Harrow Road, London","NW10 5JX",523646,182624,51.528998,-0.218932,Brent
94878,Alexandra,"The Alexandra, 163 Parish Lane, Penge, London","SE20 7JH",535725,170380,51.416198,-0.049605,Bromley
94890,"Anerley Arms","2 Ridsdale Road, Penge, London","SE20 8AB",534577,170036,51.413381,-0.066235,Bromley
94950,"Bannatyne's Health Club","Bannatynes Health Club, 35 Marvels Lane, Grove Park, London","SE12 9PN",540887,172684,51.435644,0.025492,Bromley
94952,"Barrel & Horn","204 High Street, Bromley","BR1 1PW",540134,169363,51.405980,0.013354,Bromley
94959,"Beccehamians Rugby Football Club","Old Beccehamian Rugby Football Club, Sparrows Den Sports Ground, Corkscrew Hill, West Wickham","BR4 9BB",538848,165275,51.369569,-0.006705,Bromley
94965,"Beckenham Cricket Club","19 Foxgrove Road, Beckenham","BR3 5AS",537655,170117,51.413371,-0.021971,Bromley
94972,"Beckenham Rugby Football Club","Balmoral Avenue, Beckenham","BR3 3RD",536451,168282,51.397172,-0.039978,Bromley
94973,"Beckenham Social Club","89 - 91 Churchfields Road, Beckenham","BR3 4QQ",536136,169422,51.407492,-0.044066,Bromley
94975,"Beckenham Theatre","46 Bromley Road, Beckenham","BR3 5JD",537753,169455,51.407388,-0.020825,Bromley
94976,"Beckenham Town Football Club","Eden Park Avenue, Beckenham","BR3 3JL",537315,167803,51.392659,-0.027752,Bromley
95011,"Bickley Park Cricket Club","Bickley Park Road, Bickley, Bromley","BR1 2AS",542464,168959,51.401778,0.046669,Bromley
95019,"Biggin Hill Social And Sports Club","138 - 140 Main Road, Biggin Hill","TN16 3BA",541978,158759,51.310252,0.035620,Bromley
95023,"Bird In Hand","62 Gravel Road, Bromley","BR2 8PF",542268,165906,51.374393,0.042631,Bromley
95032,"Black Horse","The Black Horse, 123 Main Road, Biggin Hill","TN16 3AY",541885,158893,51.311470,0.034339,Bromley
95033,"Black Horse","The Black Horse, 318 Crofton Road, Orpington","BR6 8NW",543265,165251,51.368257,0.056682,Bromley
95034,"Blackheath  & Bromley Harriers","56 Bourne Way, Hayes, Bromley","BR2 7EY",539774,166029,51.376118,0.006857,Bromley
95037,"Blacksmiths Arms","Cudham Lane South, Cudham, Sevenoaks","TN14 7QB",544631,159677,51.317833,0.074029,Bromley
95087,"Bricklayers Arms","141 - 143 Masons Hill, Bromley","BR2 9HW",540961,168306,51.396286,0.024817,Bromley
95088,"Bricklayers Arms","237 High Street, Beckenham","BR3 1BN",536989,169352,51.406648,-0.031837,Bromley
95089,"Bridge Bar","2 - 4 High Street, Beckenham","BR3 1AZ",537441,169808,51.410637,-0.025166,Bromley
95091,"Bridge House Tavern","2 High Street, Penge, London","SE20 8RZ",534951,170568,51.418073,-0.060658,Bromley
95110,"Bromley Bowling Club","77A Plaistow Lane, Bromley","BR1 3JF",540945,170182,51.413138,0.025332,Bromley
95112,"Bromley Common Cricket Club - The Grove","Bromley Common Cricket Club, Oakley Road, Bromley","BR2 8HQ",542085,165894,51.374332,0.039995,Bromley
95115,"Bromley Cricket Club","Plaistow Lane, Bromley","BR1 3AS",541249,169668,51.408453,0.029496,Bromley
95118,"Bromley Football Club","Hayes Lane, Hayes, Bromley","BR2 9EF",540480,167715,51.391103,0.017674,Bromley
95119,"Bromley Golf Centre","Magpie Hall Lane, Bromley","BR2 8JF",542332,166884,51.383166,0.043941,Bromley
95122,"Bromley Indoor Bowls Centre","Bodmin Close, Orpington","BR5 4LX",547105,166288,51.376585,0.112234,Bromley
95124,"Bromley Lawn Tennis And Squash Club","Sandford Road, Bromley","BR2 9AN",540457,168190,51.395368,0.017532,Bromley
95130,"Bromley Tennis Centre","Avebury Road, Orpington","BR6 9SA",544670,165210,51.367535,0.076834,Bromley
95131,"Bromley Town & Old Bromleians Cricket Club","Old Bromlians Cricket Club, Hayes Lane, Hayes, Bromley","BR2 9EF",540480,167715,51.391102,0.017674,Bromley
95132,"Bromley Town Bowling & Squash Club","Bromley Town Bowling & Squash Club, Hayes Lane, Bromley","BR2 9EF",540480,167715,51.391102,0.017674,Bromley
